Unnamed: 0,fluor,symmetry,platform,shape,color,clarity,cut,polish,id,date,price,carat,price_per_carat,z,x,depth_perc,y,inflation,price_per_carat_adjusted
432307,NONE,EX,jamesallen,RD,L,VVS2,EX,EX,15252317,202207,14670.0,2.01,7298.51,8.11,8.14,60.9,4.9572606,1.0,7298.51
445856,FNT,EX,jamesallen,RD,M,IF,EX,EX,15347652,202207,12430.0,2.01,6184.08,8.08,8.13,61.3,4.98369,1.0,6184.08
392895,MED,EX,jamesallen,RD,M,SI1,EX,EX,15056089,202207,9130.0,2.01,4542.29,8.01,8.06,61.8,4.9810805,1.0,4542.29
304932,NONE,EX,jamesallen,RD,M,SI2,EX,EX,14709261,202207,8060.0,2.01,4009.95,8.12,8.18,60.4,4.94072,1.0,4009.95
283906,NONE,EX,jamesallen,RD,M,VS1,EX,EX,14635883,202207,11880.0,2.01,5910.45,7.98,8.03,62.9,5.05087,1.0,5910.45
392991,NONE,EX,jamesallen,RD,M,VS2,EX,EX,15056291,202207,9960.0,2.01,4955.22,8.05,8.1,62.0,5.0220003,1.0,4955.22
290536,STG,EX,jamesallen,RD,M,VVS1,EX,EX,14663373,202207,13060.0,2.01,6497.51,8.0,8.05,63.1,5.07955,1.0,6497.51
377532,STG,EX,jamesallen,RD,M,VVS2,EX,EX,14984865,202207,10590.0,2.01,5268.66,7.98,8.03,62.9,5.05087,1.0,5268.66
5771,MED,G,jamesallen,CUSH,D,SI1,G,VG,997849,202207,17010.0,2.01,8462.69,6.98,6.8,70.8,4.8144,1.0,8462.69
2191,MED,VG,jamesallen,RD,D,SI2,G,VG,175587,202206,23560.0,2.01,11721.39,7.87,7.82,63.7,4.98134,0.7857691210304683,9210.30631755532
4725,MED,G,jamesallen,PR,D,VS1,G,VG,388778,202207,22630.0,2.01,11258.71,7.05,6.8,73.2,4.9775996,1.0,11258.71
256595,NONE,VG,jamesallen,CUSH,D,VS2,G,EX,14516673,202207,24260.0,2.01,12069.65,7.16,6.94,69.8,4.84412,1.0,12069.65
423989,MED,VG,jamesallen,CUSH,D,VVS2,G,EX,15191237,202207,20480.0,2.01,10189.05,7.1,6.93,69.7,4.8302097,1.0,10189.05
122088,STG,EX,jamesallen,CUSH,E,SI1,G,EX,13694750,202207,16190.0,2.01,8054.73,7.58,7.06,68.4,4.82904,1.0,8054.73
104784,NONE,EX,jamesallen,PR,E,SI2,G,EX,13465599,202207,12310.0,2.01,6124.38,6.73,6.7,77.1,5.1656995,1.0,6124.38
364978,STG,VG,jamesallen,CUSH,E,VS1,G,EX,14932047,202206,18610.0,2.01,9258.71,7.81,6.19,73.5,4.54965,1.195930836750508,11072.776797530294
42982,NONE,VG,jamesallen,CUSH,F,I1,G,EX,11344873,202207,11850.0,2.01,5895.52,7.6,7.14,68.4,4.88376,1.0,5895.52
64848,NONE,G,jamesallen,RD,F,IF,G,VG,12485985,202207,43660.0,2.01,21721.39,7.92,8.06,63.0,5.0778003,1.0,21721.39
375089,NONE,EX,jamesallen,CUSH,F,SI1,G,EX,14974874,202207,16790.0,2.01,8353.23,7.2,6.52,69.9,4.5574803,1.0,8353.23
71842,NONE,VG,jamesallen,PR,F,SI2,G,VG,12757455,202207,12250.0,2.01,6094.53,6.86,6.54,77.6,5.07504,1.0,6094.53
252704,STG,EX,jamesallen,CUSH,F,VS1,G,EX,14501082,202207,18500.0,2.01,9203.98,7.64,6.65,67.8,4.5087004,1.0,9203.98
162867,NONE,VG,jamesallen,PR,F,VS2,G,EX,14088663,202207,17660.0,2.01,8786.07,6.78,6.56,77.8,5.10368,1.0,8786.07
29787,NONE,VG,jamesallen,CUSH,F,VVS2,G,VG,9266841,202206,24300.0,2.01,12089.55,7.62,6.9,69.5,4.7955003,0.8691938377676706,10508.16236138414
209233,FNT,VG,jamesallen,CUSH,G,IF,G,EX,14318918,202206,20780.0,2.01,10338.31,7.77,6.51,69.3,4.5114303,0.8898416455392268,9199.458782494643
117222,FNT,EX,jamesallen,CUSH,G,SI1,G,EX,13629788,202207,11810.0,2.01,5875.62,7.37,6.99,71.7,5.0118294,1.0,5875.62
8032,NONE,G,jamesallen,CUSH,G,SI2,G,VG,3099587,202206,12490.0,2.01,6213.93,7.33,6.76,69.1,4.6711597,0.8898416455392268,5529.413696465568
351816,NONE,EX,jamesallen,CUSH,G,VS1,G,EX,14879018,202207,19340.0,2.01,9621.89,7.72,6.72,67.5,4.536,1.0,9621.89
27710,NONE,EX,jamesallen,CUSH,G,VS2,G,EX,8749250,202207,20010.0,2.01,9955.22,7.33,6.88,69.9,4.80912,1.0,9955.22
168096,FNT,VG,jamesallen,CUSH,G,VVS1,G,VG,14115821,202207,19170.0,2.01,9537.31,7.23,6.61,70.8,4.67988,1.0,9537.31
334106,NONE,VG,jamesallen,PR,H,I1,G,EX,14809329,202207,10690.0,2.01,5318.41,6.94,6.77,73.1,4.9488697,1.0,5318.41
437263,NONE,EX,jamesallen,PR,H,SI1,G,EX,15287545,202207,16590.0,2.01,8253.73,6.76,6.61,77.8,5.1425805,1.0,8253.73
91358,NONE,G,jamesallen,CUSH,H,SI2,G,VG,13224147,202207,16220.0,2.01,8069.65,7.58,6.86,69.0,4.7334,1.0,8069.65
26749,NONE,G,jamesallen,CUSH,H,VS2,G,VG,8619296,202207,18150.0,2.01,9029.85,7.65,6.94,68.3,4.7400203,1.0,9029.85
262323,NONE,VG,jamesallen,CUSH,H,VVS1,G,EX,14557904,202207,17470.0,2.01,8691.54,7.03,6.77,72.8,4.9285603,1.0,8691.54
418939,MED,EX,jamesallen,PR,H,VVS2,G,EX,15160425,202207,18670.0,2.01,9288.56,6.69,6.65,77.5,5.15375,1.0,9288.56
377488,MED,VG,jamesallen,CUSH,I,IF,G,EX,14984775,202207,15470.0,2.01,7696.52,8.24,5.91,75.0,4.4325,1.0,7696.52
93739,NONE,VG,jamesallen,CUSH,I,SI1,G,VG,13260848,202207,14140.0,2.01,7034.83,7.79,7.11,68.1,4.84191,1.0,7034.83
255132,NONE,EX,jamesallen,CUSH,I,SI2,G,EX,14512723,202207,11250.0,2.01,5597.01,7.27,6.62,70.1,4.6406198,1.0,5597.01
312855,NONE,EX,jamesallen,CUSH,I,VS1,G,EX,14741003,202207,12390.0,2.01,6164.18,7.0,6.65,75.5,5.02075,1.0,6164.18
311882,MED,VG,jamesallen,CUSH,I,VS2,G,EX,14739936,202207,11320.0,2.01,5631.84,7.03,6.6,75.8,5.0028,1.0,5631.84
153020,NONE,VG,jamesallen,CUSH,I,VVS2,G,EX,14025214,202207,14780.0,2.01,7353.23,7.8,6.35,70.1,4.4513497,1.0,7353.23
267965,STG,EX,jamesallen,PR,J,SI1,G,EX,14580437,202207,10140.0,2.01,5044.78,6.64,6.48,73.1,4.73688,1.0,5044.78
197360,NONE,VG,jamesallen,RD,J,SI2,G,VG,14266634,202207,14170.0,2.01,7049.75,7.99,8.07,60.2,4.85814,1.0,7049.75
412317,NONE,EX,jamesallen,CUSH,J,VS1,G,EX,15124652,202207,11460.0,2.01,5701.49,6.88,6.86,69.7,4.7814198,1.0,5701.49
223260,STG,EX,jamesallen,CUSH,J,VS2,G,EX,14381544,202207,8750.0,2.01,4353.23,6.8,6.78,75.8,5.1392403,1.0,4353.23
119398,NONE,G,jamesallen,CUSH,K,SI1,G,VG,13657027,202207,7980.0,2.01,3970.15,7.25,6.77,68.2,4.61714,1.0,3970.15
2554,FNT,G,jamesallen,PR,K,SI2,G,EX,212640,202207,9250.0,2.01,4601.99,7.14,6.88,71.1,4.89168,1.0,4601.99
377312,NONE,EX,jamesallen,CUSH,K,VS1,G,EX,14984484,202207,9310.0,2.01,4631.84,7.34,6.44,73.3,4.7205205,1.0,4631.84
311751,FNT,EX,jamesallen,CUSH,K,VS2,G,EX,14739779,202206,8360.0,2.01,4159.2,7.02,6.72,73.4,4.93248,1.0960462867792353,4558.675715972196
71857,STG,VG,jamesallen,CUSH,K,VVS1,G,EX,12757615,202207,9600.0,2.01,4776.12,7.84,6.43,70.8,4.55244,1.0,4776.12
17703,NONE,G,jamesallen,CUSH,K,VVS2,G,G,6667318,202206,8710.0,2.01,4333.33,7.26,6.82,69.2,4.71944,1.0960462867792353,4749.5302558890635
235968,FNT,EX,jamesallen,RD,D,SI1,VG,EX,14438944,202207,26450.0,2.01,13159.2,7.98,8.03,62.8,5.0428395,1.0,13159.2
76952,FNT,EX,jamesallen,RD,D,SI2,VG,EX,12922320,202207,23080.0,2.01,11482.59,7.93,7.96,63.8,5.07848,1.0,11482.59
286856,FNT,EX,jamesallen,CUSH,D,VS1,VG,EX,14650581,202207,21620.0,2.01,10756.22,6.79,6.71,73.8,4.95198,1.0,10756.22
399080,MED,EX,jamesallen,CUSH,D,VS2,VG,EX,15081674,202207,18740.0,2.01,9323.38,7.71,6.63,69.6,4.61448,1.0,9323.38
237135,NONE,VG,jamesallen,RD,D,VVS1,VG,EX,14445401,202207,48690.0,2.01,24223.88,7.83,7.91,64.3,5.08613,1.0,24223.88
7821,STG,VG,jamesallen,RD,D,VVS2,VG,VG,3000180,202207,35580.0,2.01,17701.49,8.25,8.18,58.9,4.8180203,1.0,17701.49
128254,NONE,VG,jamesallen,RD,E,I1,VG,VG,13782071,202207,15840.0,2.01,7880.6,7.85,7.96,64.8,5.1580806,1.0,7880.6
392613,NONE,EX,jamesallen,RD,E,IF,VG,EX,15053766,202207,56850.0,2.01,28283.58,8.22,8.24,58.7,4.8368797,1.0,28283.58
198408,NONE,VG,jamesallen,RD,E,SI1,VG,EX,14270752,202207,26900.0,2.01,13383.08,7.84,7.9,64.8,5.1192,1.0,13383.08
143359,MED,VG,jamesallen,RD,E,SI2,VG,VG,13944743,202207,17960.0,2.01,8935.32,7.87,7.94,63.8,5.06572,1.0,8935.32
360534,NONE,EX,jamesallen,RD,E,VS1,VG,EX,14913132,202207,30810.0,2.01,15328.36,7.87,7.92,63.7,5.04504,1.0,15328.36
302051,NONE,EX,jamesallen,CUSH,E,VS2,VG,EX,14699610,202207,19510.0,2.01,9706.47,7.58,6.62,70.9,4.69358,1.0,9706.47
160001,NONE,VG,jamesallen,RD,E,VVS1,VG,EX,14071343,202207,44170.0,2.01,21975.12,7.8,7.87,64.6,5.0840197,1.0,21975.12
244201,NONE,EX,jamesallen,RD,E,VVS2,VG,EX,14472920,202207,37830.0,2.01,18820.9,7.82,7.87,64.7,5.09189,1.0,18820.9
106463,NONE,EX,jamesallen,RD,F,I1,VG,EX,13490058,202207,14540.0,2.01,7233.83,7.87,7.9,64.3,5.0797005,1.0,7233.83
9058,NONE,VG,jamesallen,CUSH,F,SI1,VG,EX,3705226,202207,21290.0,2.01,10592.04,7.77,7.07,68.3,4.82881,1.0,10592.04
452666,NONE,EX,jamesallen,CUSH,F,SI2,VG,EX,15397409,202207,17550.0,2.01,8731.34,8.55,6.69,68.4,4.57596,1.0,8731.34
219334,STG,VG,jamesallen,CUSH,F,VS1,VG,EX,14364842,202207,16690.0,2.01,8303.48,7.34,6.63,70.9,4.7006702,1.0,8303.48
1040,NONE,G,jamesallen,PR,F,VS2,VG,G,39974,202207,17440.0,2.01,8676.62,7.04,6.75,74.5,5.02875,1.0,8676.62
329825,NONE,VG,jamesallen,RD,F,VVS1,VG,VG,14795766,202207,39090.0,2.01,19447.76,7.77,7.87,64.5,5.07615,1.0,19447.76
16758,NONE,VG,jamesallen,CUSH,F,VVS2,VG,EX,6399714,202207,24170.0,2.01,12024.88,7.74,6.68,69.5,4.6425996,1.0,12024.88
186103,NONE,VG,jamesallen,RD,G,I1,VG,EX,14207135,202207,16450.0,2.01,8184.08,7.95,8.0,62.7,5.0160003,1.0,8184.08
156898,MED,VG,jamesallen,CUSH,G,SI1,VG,EX,14050496,202207,14190.0,2.01,7059.7,7.03,6.74,73.1,4.9269395,1.0,7059.7
310268,NONE,VG,jamesallen,RD,G,SI2,VG,EX,14733340,202207,18650.0,2.01,9278.61,7.78,7.89,64.7,5.10483,1.0,9278.61
174891,NONE,EX,jamesallen,PR,G,VS1,VG,EX,14157276,202207,22510.0,2.01,11199.0,6.98,6.98,73.2,5.1093597,1.0,11199.0
434367,NONE,EX,jamesallen,RD,G,VS2,VG,EX,15265281,202207,25100.0,2.01,12487.56,7.83,7.88,64.8,5.1062403,1.0,12487.56
127192,NONE,VG,jamesallen,RD,G,VVS1,VG,EX,13765946,202207,37500.0,2.01,18656.72,7.85,7.88,64.8,5.1062403,1.0,18656.72
144295,NONE,VG,jamesallen,PR,G,VVS2,VG,VG,13953933,202207,18580.0,2.01,9243.78,6.87,6.66,72.3,4.81518,1.0,9243.78
384991,NONE,VG,jamesallen,RD,H,I1,VG,EX,15029065,202207,18080.0,2.01,8995.02,7.85,7.93,63.8,5.05934,1.0,8995.02
100961,FNT,VG,jamesallen,CUSH,H,IF,VG,EX,13387541,202207,21120.0,2.01,10507.46,8.06,7.02,65.9,4.62618,1.0,10507.46
335358,NONE,EX,jamesallen,CUSH,H,SI1,VG,EX,14817677,202207,14920.0,2.01,7422.89,7.79,6.71,69.4,4.65674,1.0,7422.89
15778,STG,VG,jamesallen,PR,H,SI2,VG,EX,6069100,202207,15600.0,2.01,7761.19,6.96,6.82,73.5,5.0127,1.0,7761.19
132662,NONE,VG,jamesallen,RD,H,VS1,VG,VG,13840397,202207,26610.0,2.01,13238.81,7.78,7.88,63.9,5.0353203,1.0,13238.81
366599,FNT,EX,jamesallen,CUSH,H,VS2,VG,EX,14940597,202207,16630.0,2.01,8273.63,7.64,7.04,69.1,4.8646398,1.0,8273.63
445327,NONE,VG,jamesallen,RD,H,VVS1,VG,EX,15344756,202207,28580.0,2.01,14218.91,7.84,7.95,63.8,5.0720997,1.0,14218.91
420088,NONE,EX,jamesallen,CUSH,H,VVS2,VG,EX,15170065,202207,21960.0,2.01,10925.37,8.46,6.62,68.0,4.5016003,1.0,10925.37
418694,MED,VG,jamesallen,RD,I,I1,VG,EX,15159208,202207,15140.0,2.01,7532.34,7.79,7.89,63.8,5.0338197,1.0,7532.34
107906,FNT,VG,jamesallen,RD,I,SI1,VG,EX,13508671,202207,17110.0,2.01,8512.44,8.0,8.06,61.2,4.93272,1.0,8512.44
243011,NONE,VG,jamesallen,RD,I,SI2,VG,EX,14466809,202207,16620.0,2.01,8268.66,7.87,7.94,63.6,5.04984,1.0,8268.66
151212,NONE,VG,jamesallen,RD,I,VS1,VG,EX,14013030,202207,19740.0,2.01,9820.9,7.78,7.89,64.9,5.1206098,1.0,9820.9
219988,NONE,EX,jamesallen,RD,I,VS2,VG,EX,14367036,202207,24500.0,2.01,12189.05,8.29,8.33,58.5,4.8730497,1.0,12189.05
169669,NONE,EX,jamesallen,RD,I,VVS1,VG,EX,14124776,202207,18220.0,2.01,9064.68,7.8,7.85,64.5,5.0632496,1.0,9064.68
432533,NONE,EX,jamesallen,RD,I,VVS2,VG,EX,15252903,202207,22480.0,2.01,11184.08,7.85,7.93,64.8,5.13864,1.0,11184.08
247264,NONE,VG,jamesallen,CUSH,J,I1,VG,VG,14485221,202207,9470.0,2.01,4711.44,8.11,6.61,72.0,4.7592,1.0,4711.44
368120,NONE,VG,jamesallen,RD,J,SI1,VG,EX,14947318,202207,16170.0,2.01,8044.78,7.78,7.88,64.8,5.1062403,1.0,8044.78
262528,NONE,VG,jamesallen,PR,J,SI2,VG,EX,14558203,202207,10490.0,2.01,5218.91,6.84,6.58,76.5,5.0337,1.0,5218.91
88260,MED,VG,jamesallen,RD,J,VS1,VG,VG,13170732,202207,15850.0,2.01,7885.57,7.79,7.89,64.0,5.0496,1.0,7885.57
243013,STG,EX,jamesallen,RD,J,VS2,VG,EX,14466811,202207,17080.0,2.01,8497.51,7.88,7.94,63.6,5.04984,1.0,8497.51
451175,NONE,VG,jamesallen,RD,J,VVS1,VG,EX,15386902,202207,15380.0,2.01,7651.74,7.77,7.88,64.4,5.0747204,1.0,7651.74
229161,NONE,VG,jamesallen,RD,J,VVS2,VG,EX,14409815,202207,18560.0,2.01,9233.83,7.79,7.9,64.6,5.1033998,1.0,9233.83
296836,NONE,VG,jamesallen,RD,K,SI1,VG,EX,14686973,202207,13470.0,2.01,6701.49,7.82,7.92,63.7,5.04504,1.0,6701.49
407842,FNT,VG,jamesallen,RD,K,SI2,VG,EX,15110155,202207,12470.0,2.01,6203.98,7.83,7.93,63.8,5.05934,1.0,6203.98
292881,NONE,VG,jamesallen,RD,K,VS1,VG,EX,14673359,202207,15110.0,2.01,7517.41,7.89,7.95,63.3,5.03235,1.0,7517.41
368769,MED,VG,jamesallen,RD,K,VS2,VG,EX,14948955,202207,13720.0,2.01,6825.87,7.8,7.9,64.4,5.0876,1.0,6825.87
229260,FNT,VG,jamesallen,RD,K,VVS2,VG,EX,14409996,202207,15030.0,2.01,7477.61,7.8,7.89,64.9,5.1206098,1.0,7477.61
63617,STG,EX,jamesallen,RD,D,I1,EX,EX,12447659,202207,16370.0,2.02,8103.96,8.13,8.15,60.9,4.96335,1.0,8103.96
434285,MED,EX,jamesallen,RD,D,IF,EX,EX,15265145,202207,61870.0,2.02,30628.71,8.0,8.05,62.2,5.0071,1.0,30628.71
275947,MED,EX,jamesallen,RD,D,SI1,EX,EX,14607843,202207,27580.0,2.02,13653.47,8.03,8.06,62.4,5.0294404,1.0,13653.47
104878,NONE,EX,jamesallen,PR,D,SI2,EX,EX,13465708,202207,13100.0,2.02,6485.15,7.12,6.9,72.0,4.9680004,1.0,6485.15
389746,NONE,EX,jamesallen,RD,D,VS1,EX,EX,15043719,202207,42440.0,2.02,21009.9,8.11,8.15,61.0,4.9714994,1.0,21009.9
529,NONE,EX,jamesallen,RD,D,VS2,EX,EX,29096,202207,43190.0,2.02,21381.19,8.19,8.14,60.5,4.9247003,1.0,21381.19
442294,STG,EX,jamesallen,RD,D,VVS1,EX,EX,15326120,202207,43130.0,2.02,21351.49,8.04,8.1,62.4,5.0544004,1.0,21351.49
451186,NONE,EX,jamesallen,RD,D,VVS2,EX,EX,15387093,202207,57680.0,2.02,28554.46,8.08,8.13,61.8,5.0243397,1.0,28554.46
94248,NONE,EX,jamesallen,RD,E,I1,EX,EX,13265400,202207,20730.0,2.02,10262.38,8.07,8.09,62.0,5.0158,1.0,10262.38
93598,NONE,EX,jamesallen,RD,E,SI1,EX,EX,13259599,202207,28800.0,2.02,14257.43,8.07,8.13,62.0,5.0406,1.0,14257.43
407270,NONE,EX,jamesallen,RD,E,SI2,EX,EX,15106287,202207,25020.0,2.02,12386.14,8.08,8.1,62.2,5.0382004,1.0,12386.14
130242,NONE,EX,jamesallen,PR,E,VS1,EX,EX,13809119,202207,24290.0,2.02,12024.75,7.05,6.95,71.2,4.9483995,1.0,12024.75
37679,NONE,EX,jamesallen,CUSH,E,VS2,EX,EX,10797950,202207,26400.0,2.02,13069.31,7.85,7.48,66.6,4.98168,1.0,13069.31
326620,NONE,EX,jamesallen,PR,E,VVS1,EX,EX,14784102,202207,29710.0,2.02,14707.92,7.12,7.03,71.8,5.04754,1.0,14707.92
453447,NONE,EX,jamesallen,RD,E,VVS2,EX,EX,15409866,202207,49620.0,2.02,24564.36,8.16,8.2,59.9,4.9118,1.0,24564.36
119235,NONE,EX,jamesallen,RD,F,I1,EX,EX,13653841,202207,15720.0,2.02,7782.18,8.02,8.07,62.8,5.06796,1.0,7782.18
168211,STG,EX,jamesallen,RD,F,IF,EX,EX,14116151,202207,38310.0,2.02,18965.35,8.08,8.13,61.8,5.0243397,1.0,18965.35
424047,NONE,EX,jamesallen,CUSH,F,SI1,EX,EX,15191429,202207,17450.0,2.02,8638.61,7.18,7.01,66.9,4.68969,1.0,8638.61
36966,NONE,EX,jamesallen,CUSH,F,SI2,EX,EX,10671983,202207,14630.0,2.02,7242.57,7.37,7.19,68.4,4.91796,1.0,7242.57
131618,FNT,EX,jamesallen,RD,F,VS1,EX,EX,13829793,202207,34280.0,2.02,16970.3,8.17,8.19,60.4,4.94676,1.0,16970.3
24598,FNT,EX,jamesallen,PR,F,VS2,EX,EX,8281027,202207,18390.0,2.02,9103.96,6.91,6.83,74.8,5.10884,1.0,9103.96
431432,NONE,EX,jamesallen,PR,F,VVS1,EX,EX,15244238,202207,28280.0,2.02,14000.0,7.15,7.02,71.0,4.9842,1.0,14000.0
409687,FNT,EX,jamesallen,RD,F,VVS2,EX,EX,15116547,202207,40390.0,2.02,19995.05,8.03,8.05,62.4,5.0232005,1.0,19995.05
242580,NONE,EX,jamesallen,RD,G,I1,EX,EX,14465998,202207,15760.0,2.02,7801.98,8.09,8.11,62.2,5.04442,1.0,7801.98
40945,NONE,EX,jamesallen,CUSH,G,SI1,EX,EX,11145460,202207,21510.0,2.02,10648.51,7.43,7.13,68.2,4.86266,1.0,10648.51
285709,NONE,EX,jamesallen,RD,G,SI2,EX,EX,14643039,202207,21810.0,2.02,10797.03,8.19,8.22,59.9,4.9237804,1.0,10797.03
27809,FNT,EX,jamesallen,RD,G,VS1,EX,EX,8772427,202207,33070.0,2.02,16371.29,8.13,8.06,61.6,4.96496,1.0,16371.29
448307,NONE,EX,jamesallen,RD,G,VS2,EX,EX,15368591,202207,28950.0,2.02,14331.68,8.05,8.09,61.7,4.99153,1.0,14331.68
2199,FNT,VG,jamesallen,CUSH,G,VVS1,EX,EX,177495,202207,26130.0,2.02,12935.64,7.23,6.87,69.7,4.7883897,1.0,12935.64
181175,NONE,EX,jamesallen,RD,G,VVS2,EX,EX,14184255,202207,37980.0,2.02,18801.98,8.03,8.08,62.5,5.05,1.0,18801.98
178376,STG,EX,jamesallen,RD,H,I1,EX,EX,14172754,202207,16300.0,2.02,8069.31,8.0,8.05,62.5,5.03125,1.0,8069.31
156959,NONE,EX,jamesallen,RD,H,IF,EX,EX,14050856,202207,35190.0,2.02,17420.79,8.02,8.07,62.7,5.05989,1.0,17420.79
315074,NONE,EX,jamesallen,RD,H,SI1,EX,EX,14748227,202207,25870.0,2.02,12806.93,8.15,8.18,60.6,4.95708,1.0,12806.93
415294,NONE,EX,jamesallen,RD,H,SI2,EX,EX,15142408,202207,17170.0,2.02,8500.0,8.18,8.24,59.8,4.92752,1.0,8500.0
262269,NONE,EX,jamesallen,CUSH,H,VS1,EX,EX,14557833,202207,17710.0,2.02,8767.33,7.08,7.0,68.3,4.781,1.0,8767.33
452672,NONE,EX,jamesallen,PR,H,VS2,EX,EX,15398044,202207,16200.0,2.02,8019.8,6.78,6.77,74.7,5.0571895,1.0,8019.8
90864,NONE,EX,jamesallen,RD,H,VVS1,EX,EX,13215406,202207,38310.0,2.02,18965.35,8.28,8.35,59.3,4.9515505,1.0,18965.35
99730,FNT,EX,jamesallen,RD,H,VVS2,EX,EX,13367696,202207,33230.0,2.02,16450.5,8.18,8.25,60.4,4.9830003,1.0,16450.5
110124,NONE,EX,jamesallen,RD,I,I1,EX,EX,13555689,202207,13300.0,2.02,6584.16,7.99,8.04,62.9,5.05716,1.0,6584.16
75987,FNT,EX,jamesallen,RD,I,IF,EX,EX,12883860,202206,26340.0,2.02,13039.6,8.21,8.25,59.9,4.94175,0.9930079268913126,12948.42616349196
413558,NONE,EX,jamesallen,RD,I,SI1,EX,EX,15130920,202207,24490.0,2.02,12123.76,8.24,8.27,59.6,4.9289203,1.0,12123.76
448529,NONE,EX,jamesallen,RD,I,SI2,EX,EX,15369767,202207,18740.0,2.02,9277.23,8.14,8.17,61.2,5.00004,1.0,9277.23
183752,NONE,EX,jamesallen,RD,I,VS1,EX,EX,14197274,202207,24710.0,2.02,12232.67,8.01,8.06,62.9,5.0697403,1.0,12232.67
377334,NONE,EX,jamesallen,CUSH,I,VS2,EX,EX,14984531,202207,13990.0,2.02,6925.74,7.14,6.81,68.8,4.6852803,1.0,6925.74
17131,NONE,EX,jamesallen,RD,I,VVS1,EX,EX,6489462,202207,28860.0,2.02,14287.13,8.38,8.31,58.8,4.88628,1.0,14287.13
341196,NONE,EX,jamesallen,RD,I,VVS2,EX,EX,14841964,202207,23280.0,2.02,11524.75,8.19,8.25,59.4,4.9005003,1.0,11524.75
178561,NONE,EX,jamesallen,RD,J,I1,EX,EX,14173496,202207,14100.0,2.02,6980.2,8.04,8.08,62.4,5.04192,1.0,6980.2
251696,NONE,EX,jamesallen,RD,J,IF,EX,EX,14499137,202206,23260.0,2.02,11514.85,8.05,8.1,61.9,5.0139003,0.8375135356510736,9643.842735991764
149538,FNT,EX,jamesallen,RD,J,SI1,EX,EX,13997019,202207,16690.0,2.02,8262.38,7.99,8.05,62.5,5.03125,1.0,8262.38
227706,NONE,EX,jamesallen,RD,J,SI2,EX,EX,14404853,202207,12230.0,2.02,6054.46,8.14,8.16,60.7,4.95312,1.0,6054.46
48006,NONE,EX,jamesallen,PR,J,VS1,EX,EX,11691643,202207,12370.0,2.02,6123.76,6.78,6.73,73.9,4.97347,1.0,6123.76
145485,FNT,VG,jamesallen,PR,J,VS2,EX,EX,13960076,202207,12810.0,2.02,6341.58,6.72,6.71,74.4,4.99224,1.0,6341.58
169293,NONE,EX,jamesallen,RD,J,VVS1,EX,EX,14119854,202207,22560.0,2.02,11168.32,7.99,8.05,63.5,5.11175,1.0,11168.32
38951,NONE,VG,jamesallen,PR,J,VVS2,EX,VG,10915686,202207,10850.0,2.02,5371.29,6.8,6.58,73.7,4.8494596,1.0,5371.29
385000,FNT,EX,jamesallen,RD,K,I1,EX,EX,15029072,202207,14180.0,2.02,7019.8,7.96,8.01,62.7,5.02227,1.0,7019.8
246201,NONE,EX,jamesallen,RD,K,SI1,EX,EX,14478922,202207,16050.0,2.02,7945.54,8.03,8.06,62.7,5.0536203,1.0,7945.54
319701,NONE,EX,jamesallen,RD,K,SI2,EX,EX,14765115,202207,13780.0,2.02,6821.78,8.08,8.13,61.7,5.01621,1.0,6821.78
290318,NONE,EX,jamesallen,PR,K,VS1,EX,EX,14662255,202207,11080.0,2.02,5485.15,7.19,7.0,71.0,4.97,1.0,5485.15
2576,FNT,VG,jamesallen,PR,K,VS2,EX,VG,212687,202207,10470.0,2.02,5183.17,6.98,6.79,72.3,4.90917,1.0,5183.17
73457,MED,EX,jamesallen,RD,K,VVS1,EX,EX,12802648,202207,18910.0,2.02,9361.39,8.04,8.07,62.6,5.05182,1.0,9361.39
191993,NONE,EX,jamesallen,RD,K,VVS2,EX,EX,14239909,202207,17840.0,2.02,8831.68,8.13,8.16,61.3,5.00208,1.0,8831.68
274276,NONE,EX,jamesallen,RD,L,SI1,EX,EX,14605315,202205,11710.0,2.02,5797.03,8.1,8.11,61.0,4.9470997,1.0209517106153136,5918.487694988291
350581,NONE,EX,jamesallen,RD,L,SI2,EX,EX,14873849,202207,11090.0,2.02,5490.1,8.14,8.17,61.1,4.99187,1.0,5490.1
445490,FNT,EX,jamesallen,RD,M,SI1,EX,EX,15346025,202207,9650.0,2.02,4777.23,8.04,8.09,62.2,5.0319805,1.0,4777.23
249986,FNT,EX,jamesallen,RD,M,SI2,EX,EX,14494368,202207,7530.0,2.02,3727.72,8.01,8.06,62.5,5.0375004,1.0,3727.72
249268,STG,EX,jamesallen,CUSH,F,VS1,G,EX,14491615,202207,19240.0,2.02,9524.75,7.69,6.5,70.7,4.5955,1.0,9524.75
17765,FNT,VG,jamesallen,CUSH,F,VS2,G,VG,6680931,202206,22680.0,2.02,11227.72,7.41,7.37,63.1,4.65047,0.8691938377676706,9759.06503618083
275820,STG,EX,jamesallen,CUSH,G,SI1,G,EX,14607640,202207,13060.0,2.02,6465.35,7.97,6.46,69.0,4.4574,1.0,6465.35
94009,NONE,EX,jamesallen,CUSH,H,SI1,G,EX,13262344,202207,16540.0,2.02,8188.12,7.38,7.03,69.3,4.8717904,1.0,8188.12
152631,NONE,VG,jamesallen,CUSH,H,SI2,G,EX,14023936,202206,10220.0,2.02,5059.41,7.27,6.78,71.5,4.8477,1.2564488269105136,6356.889759359322
